time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.497813,-0.1357,-0.1795,-0.2036,0.303
5.506355,-0.0035,-0.1138,-0.2293,0.256
5.516966,0.1518,-0.0887,-0.2415,0.299
5.525912,0.3021,-0.0772,-0.1716,0.356
5.536605,0.4885,-0.0246,-0.1415,0.509
5.546688,0.6720,0.0281,-0.1369,0.686
5.556424,0.9178,0.1354,-0.1305,0.937
5.565899,1.0414,0.1890,-0.2174,1.081
5.576554,0.9695,0.2165,-0.2341,1.021
5.586721,0.7584,0.2723,-0.2357,0.840
5.596968,0.6342,0.3420,-0.2774,0.772
5.606514,0.5339,0.3300,-0.2776,0.686
5.617967,0.4326,0.2904,-0.2775,0.590
5.627127,0.3726,0.2643,-0.2227,0.508
5.637762,0.3140,0.2105,-0.1814,0.419
5.646925,0.1764,0.2109,-0.1129,0.297
5.657486,0.0154,0.1838,-0.0581,0.193
5.667482,-0.1954,0.1699,-0.0309,0.261
5.676520,-0.3474,0.1831,-0.0314,0.394
5.687389,-0.4136,0.1553,0.0079,0.442
5.696214,-0.4582,0.0729,0.0458,0.466
5.706336,-0.4915,0.0039,0.1364,0.510
5.716212,-0.5803,-0.0379,0.1980,0.614
5.726702,-0.6439,-0.0254,0.2310,0.685
5.737805,-0.6989,-0.0268,0.3041,0.763
5.748448,-0.7207,-0.0418,0.3339,0.795
5.756545,-0.6840,-0.0703,0.2646,0.737
5.766310,-0.6038,-0.1257,0.2184,0.654
5.777327,-0.5361,-0.1538,0.1414,0.575
5.788788,-0.4552,-0.1545,0.0484,0.483
5.798628,-0.4573,-0.1280,0.0088,0.475
5.807930,-0.4472,-0.1287,-0.0038,0.465
5.816161,-0.4384,-0.1568,-0.0023,0.466
5.828986,-0.4306,-0.1851,0.0544,0.472
5.836167,-0.3966,-0.1318,0.0576,0.422
5.846277,-0.3371,-0.1196,0.0211,0.358
5.856285,-0.2800,-0.1073,0.0263,0.301
5.866221,-0.2258,-0.0950,-0.0354,0.248
5.876100,-0.1611,-0.1100,-0.0678,0.207
5.886187,-0.0994,-0.1251,-0.1111,0.195
5.896510,0.0142,-0.1131,-0.1381,0.179
5.906660,0.1121,-0.0875,-0.1495,0.206
5.917716,0.1805,-0.0891,-0.2139,0.294
5.932544,0.2181,-0.0632,-0.2227,0.318
5.936482,0.3185,-0.0371,-0.2034,0.380
5.947449,0.3994,-0.0513,-0.1832,0.442
5.957986,0.4063,-0.0378,-0.1621,0.439
5.966956,0.4351,0.0033,-0.1269,0.453
5.976607,0.4594,0.0719,-0.0505,0.468
5.987911,0.3850,0.1000,0.0258,0.399
5.996438,0.2816,0.1554,0.0337,0.323
6.007411,0.2048,0.1700,0.0413,0.269
6.016293,0.1555,0.1165,-0.0061,0.194
6.030824,0.0802,0.1446,0.0413,0.170
6.037551,0.0067,0.0909,0.0881,0.127
6.047769,-0.0511,0.0507,0.1341,0.152
6.057736,-0.1473,0.0241,0.1780,0.232
6.066354,-0.1324,-0.0023,0.1784,0.222
6.077279,-0.1980,-0.0012,0.1620,0.256
6.089068,-0.3151,-0.0001,0.1295,0.341
6.096230,-0.4132,-0.0128,0.0954,0.424
6.106256,-0.4087,0.0013,0.0338,0.410
6.116867,-0.3021,-0.0259,-0.0273,0.304
6.129745,-0.2455,-0.0264,-0.0468,0.251
6.137088,-0.2410,-0.0816,-0.0520,0.260
6.148190,-0.2218,-0.0416,-0.0703,0.236
6.158946,-0.1889,-0.0562,-0.0883,0.216
6.169309,-0.1161,-0.0980,-0.0924,0.178
6.178768,-0.0585,-0.0854,-0.1498,0.182
6.187181,0.0109,-0.1274,-0.1781,0.219
6.196997,0.0648,-0.1150,-0.2037,0.243
6.207907,0.1304,-0.1028,-0.1991,0.259
6.218005,0.1537,-0.1044,-0.1783,0.258
6.229193,0.2158,-0.1332,-0.1560,0.298
6.237693,0.2334,-0.1482,-0.1466,0.313
6.248502,0.2328,-0.1492,-0.0963,0.293
6.259255,0.2817,-0.1361,-0.0465,0.316
6.268266,0.2447,-0.1362,0.0162,0.280
6.279690,0.2452,-0.1359,0.0643,0.288
6.296305,0.2537,-0.1482,0.1307,0.322
6.306448,0.2634,-0.1201,0.1895,0.346
6.316701,0.2321,-0.0781,0.2189,0.328
6.329493,0.1470,-0.0086,0.2043,0.252
6.337410,0.1038,-0.0070,0.1725,0.201
6.347414,0.0348,-0.0051,0.1242,0.129
6.357312,-0.0461,-0.0031,0.1282,0.136
6.366895,-0.1118,-0.0011,0.0901,0.144
6.376216,-0.1489,0.0145,0.1332,0.200
6.386701,-0.1708,0.0163,0.1626,0.236
6.396278,-0.1222,0.0996,0.1106,0.193
6.406473,-0.1385,0.1281,0.0731,0.202
6.416975,-0.1784,0.1426,0.0097,0.229
6.432772,-0.2281,0.1431,-0.0388,0.272
6.437629,-0.3145,0.1296,-0.0588,0.345
6.448191,-0.2888,0.1021,-0.0779,0.316
6.457140,-0.2339,0.0743,-0.0824,0.259
6.466872,-0.1374,0.0736,-0.0855,0.178
6.476495,-0.0686,0.0863,-0.0730,0.132
6.488652,-0.0960,0.0580,-0.0859,0.141
6.496170,-0.1378,0.0704,-0.0834,0.176
6.506957,-0.1396,0.0690,-0.1197,0.196
6.518006,-0.1147,0.0812,-0.1272,0.190
6.526451,-0.1311,0.0523,-0.0928,0.169
6.537207,-0.1207,0.0235,-0.0717,0.142
6.547116,-0.1107,0.0083,-0.0646,0.128
6.556594,-0.0065,-0.0204,-0.0714,0.075
6.569247,0.0826,-0.0490,-0.0787,0.124
6.577052,0.1567,-0.0229,-0.1406,0.212
6.587189,0.1754,-0.0103,-0.1619,0.239
6.597495,0.1658,-0.0113,-0.1558,0.228
6.606243,0.1269,0.0151,-0.1497,0.197
6.616154,0.1397,0.0281,-0.1163,0.184
6.630358,0.1224,0.0277,-0.0828,0.150
6.636983,0.1166,-0.0134,-0.0494,0.127
6.647480,0.0687,-0.0544,-0.0570,0.104
6.656321,0.0201,-0.0271,0.0440,0.056
6.666425,-0.0150,-0.0679,0.0899,0.114
6.677067,-0.0495,-0.1223,0.1350,0.189
6.687605,-0.1101,-0.1631,0.1521,0.249
6.696154,-0.1284,-0.1903,0.1685,0.285
6.706492,-0.1865,-0.2038,0.1292,0.305
6.716266,-0.2305,-0.2307,0.1286,0.351
6.728028,-0.2595,-0.2165,0.1797,0.383
6.736181,-0.2447,-0.1887,0.1462,0.342
6.746874,-0.1715,-0.1745,0.1242,0.274
6.756543,-0.1631,-0.1877,0.0739,0.259
6.767004,-0.1527,-0.1738,0.0232,0.233
6.776440,-0.1142,-0.1601,0.0137,0.197
6.788063,-0.1028,-0.1328,-0.0088,0.168
6.797158,-0.0917,-0.1056,-0.0439,0.147
6.806266,0.0001,-0.0649,-0.0373,0.075
6.816585,0.0362,0.0168,-0.0707,0.081
6.830838,0.0165,0.0439,-0.1027,0.113
6.837284,-0.0587,0.1526,-0.0922,0.188
6.847219,-0.1212,0.1522,-0.0797,0.210
6.856222,-0.1432,0.1380,-0.0517,0.206
6.868012,-0.1110,0.1101,-0.0355,0.160
6.877437,-0.1333,0.1093,0.0090,0.173
6.886197,-0.1420,0.1084,0.0538,0.187
6.896452,-0.0828,0.0939,0.0847,0.151
6.906143,0.0170,0.0932,0.0881,0.129
6.916420,0.0621,0.0379,0.0777,0.106
6.931542,0.1340,0.0782,0.0260,0.157
6.936770,0.2327,0.0504,0.0007,0.238
6.947352,0.2896,-0.0180,-0.0392,0.293
6.956719,0.2632,-0.0045,-0.0526,0.268
6.967270,0.2480,-0.0044,-0.0800,0.261
6.977354,0.2024,-0.0311,-0.1210,0.238
6.987709,0.1676,-0.0577,-0.1072,0.207
6.997862,0.1306,-0.0296,-0.1475,0.199
7.007448,0.1868,-0.0014,-0.1876,0.265
7.018219,0.2005,-0.0275,-0.1731,0.266
7.027768,0.1861,-0.0401,-0.1710,0.256
7.038422,0.1851,-0.0666,-0.1259,0.234
7.048106,0.0758,-0.1070,-0.0923,0.160
7.057832,-0.1137,-0.0660,-0.0437,0.139
7.067882,-0.2331,-0.0115,-0.0492,0.239
7.078051,-0.2970,0.0156,-0.0140,0.298
7.087901,-0.3583,0.0561,-0.0202,0.363
7.107070,-0.3167,-0.0134,-0.0081,0.317
7.126512,-0.2544,-0.0827,0.0104,0.268
7.127312,-0.2428,-0.0978,0.0553,0.267
7.137614,-0.2148,-0.1402,0.0724,0.267
7.147591,-0.2124,-0.1146,0.1564,0.288
7.157169,-0.2490,-0.0889,0.1839,0.322
7.167534,-0.2572,-0.0767,0.2226,0.349
7.177180,-0.1973,-0.0778,0.2314,0.314
7.187940,-0.1116,-0.1058,0.2648,0.306
7.196214,-0.0821,-0.1334,0.2685,0.311
7.206208,-0.0955,-0.1333,0.2566,0.305
7.216759,-0.0561,-0.0922,0.1890,0.218
7.231777,-0.0181,-0.1053,0.1345,0.172
7.236669,-0.0223,-0.0775,0.0800,0.114
7.247099,0.0400,-0.0769,0.0532,0.102
7.256474,-0.0083,0.0192,-0.0271,0.034
7.267318,0.0369,0.0472,0.0572,0.083
7.276486,0.0666,0.1161,0.0065,0.134
7.286977,0.1078,0.1578,-0.0702,0.204
7.297602,0.1334,0.2540,-0.1318,0.316
7.306974,0.1850,0.2277,-0.0425,0.296
7.316731,0.2489,0.2558,-0.0335,0.358
7.331960,0.2299,0.2021,0.0183,0.307
7.337399,0.2099,0.1211,0.0449,0.246
7.347000,0.1349,0.1081,0.0458,0.179
7.356901,0.0729,0.0133,0.0884,0.115
7.367593,0.1874,-0.0542,0.1174,0.228
7.376623,0.3545,-0.0806,0.1049,0.378
7.388932,0.5186,-0.1339,0.0648,0.539
7.396433,0.6377,-0.1732,0.0243,0.661
7.406341,0.6303,-0.2122,-0.0027,0.665
7.416953,0.4705,-0.2101,0.0520,0.518
7.431258,0.3100,-0.2216,0.1060,0.396
7.437361,0.1096,-0.1922,0.0908,0.239
7.447741,-0.0345,-0.1493,0.0877,0.177
7.456455,-0.0403,-0.1201,0.0293,0.130
7.466760,-0.0037,-0.1183,-0.0569,0.131
7.476635,0.0886,-0.1166,-0.1428,0.205
7.487543,0.2088,-0.0878,-0.1871,0.294
7.496219,0.2752,-0.0592,-0.2174,0.356
7.506264,0.2334,-0.0579,-0.1651,0.292
7.516688,0.1524,-0.0161,-0.0840,0.175
7.531389,0.0868,0.0254,-0.1100,0.142
7.537006,-0.0451,0.0257,-0.0660,0.084
7.547148,-0.0803,0.0257,-0.0884,0.122
7.556314,-0.0599,-0.0017,-0.0957,0.113
7.567730,0.0164,0.0115,-0.0610,0.064
7.577527,0.1343,-0.0298,-0.1074,0.174
7.587599,0.1433,-0.0440,-0.1126,0.187
7.596593,0.0843,-0.0582,-0.0502,0.114
7.606822,0.0394,-0.0451,-0.0295,0.067
7.616719,-0.0051,-0.0183,0.0040,0.019
7.630252,-0.1444,0.0222,0.0234,0.148
7.637405,-0.2833,0.1036,0.0964,0.317
7.647115,-0.3122,0.1714,0.1002,0.370
7.657079,-0.2306,0.1984,0.0890,0.317
7.667453,-0.1059,0.1845,0.0899,0.231
7.676656,0.0069,0.1707,0.0214,0.172
7.686379,0.1066,0.0888,-0.0340,0.143
7.696261,0.1383,0.0341,-0.0758,0.161
7.706243,0.1832,0.0203,-0.1583,0.243
7.718162,0.1459,0.0202,-0.1043,0.180
7.727743,0.1896,-0.0209,-0.0772,0.206
7.735991,0.2194,-0.0619,0.0044,0.228
7.748103,0.2072,-0.0892,0.0179,0.226
7.756696,0.1108,-0.1164,0.0044,0.161
7.768257,-0.0025,-0.0889,-0.0088,0.089
7.777314,-0.0911,-0.1158,0.0195,0.149
7.788339,-0.1394,-0.0747,0.0482,0.165
7.796734,-0.1054,-0.1289,0.0362,0.170
7.806760,-0.0160,-0.1559,0.0101,0.157
7.817558,0.0604,-0.1556,0.0380,0.171
7.831142,0.0558,-0.1826,0.0109,0.191
7.839882,0.0381,-0.1279,0.0380,0.139
7.847381,-0.0199,-0.1276,0.0375,0.134
7.857749,-0.0496,-0.1137,0.0500,0.134
7.868151,-0.0365,-0.1271,0.0347,0.137
7.878860,0.0054,-0.1542,-0.0219,0.156
7.888050,0.0344,-0.1540,-0.0923,0.183
7.898392,0.0765,-0.1267,-0.0807,0.169
7.908200,0.1313,-0.0720,-0.0685,0.165
7.927432,0.1579,-0.0854,-0.0977,0.204
7.937704,0.2108,-0.0444,-0.1118,0.243
7.947366,0.1120,-0.0306,-0.0301,0.120
7.957097,-0.0155,-0.0576,-0.0427,0.073
7.969390,-0.6040,0.5962,0.1901,0.870
7.977173,-0.6173,0.4870,0.3002,0.842
7.986699,-0.2340,-0.1262,-0.2429,0.360
7.996259,-0.1362,-0.1674,-0.1045,0.240
8.006325,-0.1472,-0.0724,0.3060,0.347
8.016330,-0.4697,0.7307,0.3213,0.926
8.032395,0.2451,-0.2913,-0.1537,0.411
8.036523,0.8633,-0.6322,0.0240,1.070
8.047632,0.9340,-0.3326,0.3089,1.038
8.057072,0.7574,-0.2369,0.4683,0.921
8.067646,0.4301,-0.1271,0.3653,0.578
8.076290,-0.1427,0.1192,0.1096,0.216
8.086573,-0.5537,0.2158,-0.0373,0.595
8.096221,-0.6803,0.1898,-0.0739,0.710
8.106267,-0.5618,0.1774,-0.0284,0.590
8.116871,-0.3335,0.0423,0.0442,0.339
8.131432,-0.1047,-0.0521,0.0497,0.127
8.136350,-0.0399,0.0306,0.1649,0.172
8.146535,0.1746,0.0315,0.2256,0.287
8.157202,0.2944,-0.0084,0.1906,0.351
8.166912,0.3333,0.0469,0.3052,0.454
8.176411,0.3063,-0.0477,0.3108,0.439
8.187749,0.1328,-0.0063,-0.0231,0.135
8.196237,0.1241,-0.0197,-0.0836,0.151
8.206237,0.1010,-0.0875,-0.2114,0.250
8.216626,0.1852,-0.1826,-0.1886,0.321
8.230846,0.1046,-0.1959,-0.0702,0.233
8.237208,-0.0587,-0.1683,0.1303,0.221
8.248644,-0.0889,-0.1678,0.3446,0.393
8.256423,-0.1636,0.0372,0.0824,0.187
8.266788,-0.1983,0.1333,-0.2748,0.364
8.276553,-0.0274,-0.1794,-0.2092,0.277
8.288781,-0.0314,-0.2199,-0.0883,0.239
8.296323,-0.1015,-0.0291,-0.1293,0.167
8.306268,-0.0617,-0.0019,-0.0325,0.070
8.316901,-0.1443,0.0252,0.1603,0.217
8.327918,-0.3067,0.1203,0.1754,0.373
8.337403,-0.3694,0.1609,0.0397,0.405
8.347805,-0.2094,0.0377,-0.1237,0.246
8.356401,0.0334,-0.0039,-0.2187,0.221
8.367238,0.1930,0.0090,-0.1626,0.253
8.376301,0.2278,0.0219,-0.0917,0.247
8.386337,0.2195,0.0622,-0.0886,0.245
8.396274,0.1556,0.1433,-0.0717,0.223
8.406360,0.0914,0.1291,-0.0819,0.178
8.416427,0.0397,0.1422,-0.1191,0.190
8.431276,-0.0271,0.1145,-0.1831,0.218
8.437071,-0.1359,0.1004,-0.1641,0.235
8.447295,-0.2316,0.0997,-0.1297,0.284
8.456512,-0.3140,0.0309,-0.0396,0.318
8.467604,-0.3688,-0.0108,0.0639,0.374
8.476564,-0.3821,0.0294,0.1795,0.423
8.487544,-0.4088,-0.0119,0.2658,0.488
8.496236,-0.4057,-0.1077,0.2819,0.506
8.506465,-0.4240,-0.1628,0.2829,0.535
8.516209,-0.3946,-0.1911,0.2559,0.508
8.526787,-0.3326,-0.1789,0.2554,0.456
8.539649,-0.2674,-0.1802,0.2385,0.401
8.549241,-0.2150,-0.1813,0.1765,0.332
8.557208,-0.2178,-0.0867,0.0978,0.254
8.566418,-0.1134,-0.0600,0.0712,0.147
8.576717,-0.0522,-0.0330,0.0707,0.094
8.588457,0.0744,-0.0059,0.0427,0.086
8.598536,0.2397,0.0622,0.0430,0.251
8.608191,0.3617,-0.0196,0.0312,0.364
8.617469,0.4108,-0.0739,0.0483,0.420
8.631380,0.3311,0.0084,0.0126,0.331
8.638051,0.2855,0.0095,0.0464,0.289
8.648560,0.2886,-0.0436,0.0266,0.293
8.658403,0.2605,-0.0555,0.0486,0.271
8.667992,0.1759,-0.0675,0.0308,0.191
8.677966,0.0636,-0.0795,-0.0131,0.103
8.688076,-0.0887,-0.0780,-0.0423,0.125
8.697750,-0.2389,-0.0360,-0.0434,0.246
8.707818,-0.3459,0.0058,-0.0574,0.351
8.718520,-0.3556,0.0337,0.0106,0.357
8.737685,-0.2987,0.0891,0.0378,0.314
8.747722,-0.1733,0.1297,0.0648,0.226
8.757352,-0.0155,0.1019,0.0237,0.106
8.766730,0.1041,0.0467,-0.0582,0.128
8.776268,0.1018,0.0322,-0.1400,0.176
8.788328,0.0719,-0.0095,-0.1941,0.207
8.796528,0.0548,-0.0377,-0.1521,0.166
8.807247,-0.0043,-0.0249,-0.0955,0.099
8.816163,0.0032,-0.0666,-0.0517,0.084
8.826652,-0.0449,-0.0810,0.0059,0.093
8.837337,-0.1076,-0.0273,0.0634,0.128
8.847647,-0.1177,-0.0278,0.0932,0.153
8.857119,-0.1163,-0.0417,0.0683,0.141
8.866507,-0.1704,-0.0283,0.0704,0.187
8.876412,-0.1697,-0.0013,0.0858,0.190
8.887799,-0.1543,-0.0288,0.1280,0.203
8.896190,-0.0971,-0.0018,0.1561,0.184
8.906307,-0.0125,-0.0157,0.1830,0.184
8.916221,0.0447,0.0116,0.2076,0.213
8.933989,0.1293,0.0799,0.1887,0.242
8.937847,0.2683,0.1076,0.1671,0.334
8.949334,0.3656,0.0810,0.0353,0.376
8.957615,0.4891,0.0544,-0.1097,0.504
8.967546,0.5169,0.0277,-0.2390,0.570
8.977884,0.5009,0.0146,-0.2979,0.583
8.988911,0.4248,-0.0118,-0.3412,0.545
8.997407,0.2879,0.0440,-0.2605,0.391
9.006331,0.1460,0.0728,-0.1385,0.214
9.016502,0.0700,0.0744,-0.0559,0.116
9.032644,0.0484,0.0486,0.0019,0.069
9.038310,-0.0398,0.0359,0.0079,0.054
9.049205,-0.0443,-0.0043,-0.0248,0.051
9.058021,-0.0329,-0.0313,-0.1100,0.119
9.067830,-0.0466,-0.0177,-0.1123,0.123
9.077362,-0.0861,0.0094,-0.1011,0.133
9.089176,-0.1364,0.0636,-0.0370,0.155
9.096335,-0.2633,0.0633,0.0658,0.279
9.106197,-0.3291,0.0354,0.0981,0.345
9.116789,-0.3072,0.0073,0.1016,0.324
9.134312,-0.2948,0.0335,0.1181,0.319
9.137553,-0.2126,0.0051,0.0653,0.222
9.149426,-0.1436,-0.0368,-0.0434,0.154
9.157044,-0.0483,-0.0650,-0.0711,0.108
9.168764,-0.0089,-0.0794,-0.0851,0.117
9.177142,-0.0249,-0.0802,-0.0855,0.120
9.186272,-0.0826,-0.0809,-0.0043,0.116
9.197125,-0.0864,-0.0952,0.0627,0.143
9.206367,-0.1180,-0.0821,0.1698,0.222
9.216530,-0.1502,-0.0689,0.2350,0.287
9.230761,-0.1423,-0.0420,0.3128,0.346
9.237030,-0.1488,-0.0421,0.2940,0.332
9.247925,-0.1152,-0.0420,0.2736,0.300
9.256907,-0.0416,-0.0689,0.2110,0.226
9.267201,0.0177,-0.1094,0.0793,0.136
9.277768,0.0765,-0.1634,0.0151,0.181
9.289666,0.0939,-0.1765,-0.0491,0.206
9.296295,0.0833,-0.1487,-0.0722,0.185
9.306644,0.1126,-0.1073,-0.0268,0.158
9.316174,0.1270,-0.0930,-0.0352,0.161
9.333189,0.1805,-0.0787,-0.0559,0.205
9.339807,0.2043,-0.1325,-0.0211,0.244
9.347986,0.1037,-0.0771,-0.0262,0.132
9.357552,0.0425,-0.0626,-0.0440,0.088
9.367605,0.0080,-0.0482,-0.0055,0.049
9.376543,-0.0536,-0.0204,-0.0054,0.058
9.388297,-0.0872,0.0480,0.0103,0.100
9.396598,-0.0517,0.0210,-0.0142,0.058
9.406876,-0.0562,0.0075,0.0155,0.059
9.417339,-0.1009,0.0485,0.0173,0.113
9.436215,-0.1040,-0.0194,0.0051,0.106
9.437205,-0.1329,-0.0330,-0.0347,0.141
9.448101,-0.1458,-0.0604,-0.0474,0.165
9.457254,-0.1694,-0.0199,-0.0193,0.172
9.468203,-0.1223,-0.0068,-0.0048,0.123
9.480350,-0.0738,0.0198,0.0639,0.100
9.487450,-0.0115,0.0191,0.0914,0.094
9.497601,0.0228,0.0322,0.1047,0.112
9.509320,0.0288,0.0182,0.0629,0.072
9.519620,0.0204,0.0315,0.0614,0.072
9.537775,-0.0118,0.0175,0.0432,0.048
9.547860,-0.0083,-0.0234,0.0135,0.028
9.557235,-0.0191,-0.0371,-0.0027,0.042
9.567758,-0.0172,-0.0370,0.0352,0.054
9.576562,0.0108,-0.0504,0.0321,0.061
9.587886,0.0513,-0.1183,0.0152,0.130
9.596174,0.0906,-0.1451,0.0394,0.176
9.606326,0.0478,-0.1447,0.0501,0.160
9.616250,0.0186,-0.1444,0.0883,0.170
9.626615,-0.0647,-0.1032,0.1400,0.186
9.636488,-0.1474,-0.0892,0.1641,0.238
9.647647,-0.1480,-0.0208,0.1878,0.240
9.657605,-0.1077,-0.0341,0.1292,0.172
9.667502,-0.0669,-0.0609,0.0837,0.123
9.676666,-0.0389,-0.0606,-0.0168,0.074
9.689151,-0.0238,-0.0467,-0.0086,0.053
9.696732,0.0054,-0.0056,-0.0138,0.016
9.706308,0.0213,-0.0327,-0.0053,0.039
9.716565,0.0238,-0.0462,-0.0101,0.053
9.726284,-0.0278,-0.0325,-0.0144,0.045
9.737408,-0.0789,-0.0325,-0.0046,0.085
9.746182,-0.1295,-0.0053,-0.0348,0.134
9.757068,-0.1664,0.0081,0.0036,0.167
9.769472,-0.1760,0.0488,0.0288,0.185
9.778017,-0.1310,0.0349,0.0411,0.142
9.786469,-0.0452,0.0210,0.0271,0.057
9.796449,-0.0277,0.0206,0.0001,0.034
9.806269,0.0034,-0.0070,-0.0402,0.041
9.816491,-0.0201,-0.0074,-0.0802,0.083
9.826624,0.0245,-0.0078,-0.1197,0.122
9.837096,-0.0124,0.0326,-0.0770,0.085
9.847352,-0.0491,0.1138,-0.0206,0.126
9.857164,-0.0449,0.0996,0.0085,0.110
9.867098,-0.0001,0.0719,0.0781,0.106
9.876882,0.0166,0.0443,0.0929,0.104
9.888730,0.0055,0.0168,0.0666,0.069
9.896229,0.0078,-0.0243,0.0675,0.072
9.906451,0.0366,-0.0517,0.0136,0.065
9.916244,0.1187,-0.0109,-0.0133,0.120
9.926517,0.1583,0.0164,0.0004,0.159
9.937350,0.1148,0.0030,0.0002,0.115
9.946207,0.0978,-0.0102,-0.0277,0.102
9.957576,0.1075,-0.0234,-0.0423,0.118
9.966755,0.0621,-0.0229,-0.0434,0.079
9.976964,0.0301,-0.0497,-0.0037,0.058
9.988757,-0.0019,-0.0220,0.0090,0.024
9.996939,-0.0741,-0.0215,0.0354,0.085
10.006290,-0.1593,-0.0076,0.0756,0.176
10.016199,-0.1486,-0.0481,0.0749,0.173
10.026719,-0.0558,-0.0751,0.0470,0.105
10.037434,-0.0302,-0.0749,0.0600,0.101
10.046952,-0.0169,-0.1021,0.0730,0.127
10.057403,-0.0022,-0.0885,0.0451,0.099
10.066253,0.0134,-0.0886,0.0306,0.095
10.077892,0.0295,-0.0887,-0.0253,0.097
10.087147,0.0727,-0.0616,-0.0679,0.117
10.097451,0.0203,-0.0616,-0.0970,0.117
10.108297,0.0086,-0.0481,-0.1121,0.122
10.117089,0.0237,-0.0209,-0.1267,0.131
10.127200,0.0657,-0.0073,-0.1273,0.143
10.137680,0.0801,-0.0210,-0.0869,0.120
10.148552,0.1206,0.0063,-0.0050,0.121
10.158079,0.1052,0.0472,-0.0172,0.117
10.167691,0.0611,0.0609,0.0264,0.090
10.176387,0.0433,0.0747,0.0434,0.097
10.187666,-0.0020,0.0339,0.0875,0.094
10.196420,-0.0603,0.0477,0.0904,0.119
10.207808,-0.0768,0.0205,0.1062,0.133
10.217513,-0.0790,0.0070,0.0808,0.113
10.229570,-0.0126,-0.0066,0.0415,0.044
10.240883,-0.0141,0.0207,0.0556,0.061
10.246821,-0.0017,-0.0063,0.0407,0.041
10.257972,-0.0161,0.0076,-0.0032,0.018
10.267718,-0.0706,0.0215,-0.0476,0.088
10.279079,-0.1236,0.0352,-0.0510,0.138
10.289269,-0.1072,0.0079,-0.0945,0.143
10.298627,-0.0081,-0.0331,-0.0964,0.102
10.308023,0.0637,-0.0606,-0.0704,0.113
10.317960,0.0531,-0.0744,-0.0442,0.102
10.337291,0.1241,-0.0883,-0.0034,0.152
10.346743,0.0835,-0.0612,-0.0018,0.104
10.357775,0.0973,-0.0886,0.0275,0.134
10.367804,0.1238,-0.1023,-0.0245,0.162
10.377957,0.1215,-0.0614,-0.0084,0.136
10.389075,0.1175,-0.0340,0.0074,0.123
10.396384,0.1251,-0.0336,-0.0315,0.133
10.406252,0.1309,-0.0331,-0.0162,0.136
10.416267,0.1356,-0.0052,-0.0148,0.137
10.426275,0.0722,-0.0045,-0.0273,0.077
10.436881,0.0231,-0.0039,-0.0400,0.046
10.447289,-0.0656,0.0102,-0.0121,0.067
10.457352,-0.0713,0.0379,0.0156,0.082
10.467175,-0.0351,-0.0026,0.0296,0.046
10.476556,-0.0256,-0.0296,-0.0381,0.055
10.488569,-0.0698,-0.0293,-0.0647,0.100
10.496606,-0.0856,-0.0973,-0.0776,0.151
10.506327,-0.1674,-0.1382,-0.0496,0.223
10.516255,-0.1651,-0.1793,-0.0217,0.245
10.527486,-0.2150,-0.1797,0.0335,0.282
10.537209,-0.1946,-0.1803,0.1158,0.289
10.547611,-0.1727,-0.1810,0.1434,0.288
10.557401,-0.1771,-0.1682,0.1978,0.314
10.567331,-0.1813,-0.1281,0.1432,0.264
10.576705,-0.1448,-0.0743,0.1150,0.199
10.587097,-0.0406,-0.0613,0.0586,0.094
10.596775,0.0764,-0.0481,0.0281,0.095
10.609547,0.1378,-0.0075,-0.0171,0.139
10.616434,0.1848,0.0468,-0.0493,0.197
10.626549,0.2445,0.0875,-0.1085,0.281
10.647451,0.2888,0.1011,-0.0855,0.318
10.648419,0.2620,0.1286,-0.0753,0.301
10.656582,0.2043,0.1427,-0.0777,0.261
10.666939,0.1841,0.1842,-0.1063,0.281
10.677466,0.1207,0.1714,-0.1203,0.242
10.687422,0.0017,0.1586,-0.1336,0.207
10.697321,-0.0358,0.1184,-0.1860,0.223
10.706832,0.0223,0.0645,-0.0320,0.075
10.716430,0.0130,0.0649,0.0147,0.068
10.727179,0.0319,0.0651,0.0891,0.115
10.737064,0.0654,0.0380,0.0948,0.121
10.747006,0.0723,0.0110,0.0315,0.080
10.756687,0.0665,-0.0025,-0.0054,0.067
10.766914,0.0346,-0.0704,-0.0429,0.089
10.776280,-0.0366,-0.0840,-0.0944,0.132
10.788508,-0.0245,-0.0705,-0.1325,0.152
10.796190,-0.0925,-0.0571,-0.1438,0.180
10.806352,-0.0917,-0.0437,-0.1010,0.143
10.816267,-0.0093,-0.0847,-0.0722,0.112
10.826542,0.1134,-0.1120,-0.0166,0.160
10.840544,0.1946,-0.1529,-0.0020,0.248
10.846966,0.2074,-0.1393,-0.0283,0.251
10.857240,0.1789,-0.1665,-0.0542,0.250
10.867368,0.0950,-0.1529,-0.0386,0.184
10.877662,0.1053,-0.1664,-0.0089,0.197
10.887526,0.1143,-0.1254,0.0482,0.176
10.896677,0.0406,-0.0843,0.1050,0.141
10.906261,0.0209,-0.1248,0.1611,0.205
10.916615,0.0008,-0.0836,0.1894,0.207
10.926186,0.0212,-0.1239,0.1764,0.217
10.940545,0.0007,-0.1097,0.1751,0.207
10.947642,-0.0327,-0.0953,0.1712,0.199
10.956649,-0.0514,-0.0672,0.1508,0.173
10.967079,-0.0828,-0.0663,0.1285,0.167
10.977130,-0.0864,-0.0244,0.0779,0.119
10.987267,-0.0479,-0.0235,0.0137,0.055
