time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
3.428339,-0.0576,-0.0112,0.0328,0.067
3.437893,-0.0319,-0.0107,0.0461,0.057
3.448620,-0.0469,0.0306,0.0185,0.059
3.457673,-0.0346,0.0446,0.0044,0.057
3.468660,-0.0084,0.0450,0.0040,0.046
3.478545,-0.0091,0.0180,0.0037,0.021
3.500256,-0.0212,-0.0093,-0.0106,0.026
3.514449,-0.0190,0.0039,-0.0383,0.043
3.517372,0.0107,-0.0238,0.0022,0.026
3.527077,0.0264,0.0031,-0.0119,0.029
3.536233,0.0279,0.0029,-0.0121,0.031
3.546771,0.0561,-0.0246,-0.0395,0.073
3.559068,0.0569,0.0025,-0.0667,0.088
3.565984,0.0438,0.0159,-0.0394,0.061
3.575797,-0.0106,0.0158,-0.0253,0.032
3.585963,-0.0655,-0.0116,0.0299,0.073
3.597921,-0.0524,-0.0117,0.0579,0.079
3.607077,-0.0799,-0.0255,0.0586,0.102
3.615920,-0.0664,-0.0256,0.0183,0.073
3.625543,-0.0937,-0.0257,-0.0087,0.098
3.636104,-0.0935,0.0287,-0.0085,0.098
3.645584,-0.0927,0.0285,-0.0084,0.097
3.655757,-0.0500,0.0144,0.0597,0.079
3.665814,0.0345,0.0002,0.0595,0.069
3.675709,0.0782,-0.0275,0.0044,0.083
3.685737,0.1487,-0.0005,-0.0510,0.157
3.697446,0.1503,-0.0278,-0.0928,0.179
3.705898,0.1377,-0.0006,-0.0934,0.166
3.716319,0.1250,-0.0144,-0.0663,0.142
3.726259,0.0296,0.0128,-0.0525,0.062
3.735879,-0.0127,0.0266,-0.0248,0.039
3.746997,-0.0290,-0.0002,-0.0242,0.038
3.757531,-0.0596,-0.0270,-0.0096,0.066
3.767289,-0.1037,0.0005,-0.0353,0.110
3.776043,-0.0931,0.0278,-0.0195,0.099
3.786212,-0.0954,0.0003,0.0239,0.098
3.796997,-0.0427,0.0135,0.0128,0.047
3.806113,-0.0035,0.0268,0.0015,0.027
3.817904,0.0366,-0.0009,-0.0374,0.052
3.829233,0.1049,0.0122,-0.0631,0.123
3.837442,0.0925,-0.0158,-0.1025,0.139
3.848353,0.0394,0.0243,-0.0602,0.076
3.857670,-0.0001,-0.0037,0.0229,0.023
3.866095,-0.0669,-0.0044,0.0649,0.093
3.876975,-0.0520,-0.0322,0.0387,0.072
3.886050,-0.0103,-0.0327,-0.0014,0.034
3.900434,-0.0097,-0.0194,-0.0144,0.026
