time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.305222,0.0085,-0.1472,-0.1543,0.213
4.315773,0.0535,-0.1606,-0.2071,0.267
4.324460,0.0984,-0.1744,-0.1769,0.267
4.334477,0.1159,-0.1748,-0.1324,0.248
4.345684,0.1466,-0.1890,-0.1148,0.265
4.354053,0.1762,-0.1898,-0.1244,0.287
4.363880,0.1357,-0.2045,-0.1204,0.273
4.374396,0.1336,-0.1788,-0.1299,0.258
4.384497,0.1837,-0.1399,-0.0712,0.242
4.394030,0.2453,-0.1286,-0.0535,0.282
4.404979,0.2645,-0.1039,0.0184,0.285
4.414532,0.2548,-0.0656,0.0760,0.274
4.425867,0.2170,-0.0001,0.0922,0.236
4.433957,0.1652,0.0110,0.0808,0.184
4.444889,0.0731,0.0631,0.0687,0.119
4.454038,0.0089,0.0885,0.0420,0.098
4.465928,-0.0410,0.0734,0.0551,0.101
4.474815,-0.0764,0.0861,0.0400,0.122
4.485369,-0.0977,0.0853,0.0105,0.130
4.494321,-0.1053,0.0575,-0.0191,0.121
4.505190,-0.1119,0.0433,-0.0486,0.129
4.514275,-0.1030,0.0021,-0.0369,0.109
4.526954,-0.1594,-0.0114,-0.0382,0.164
4.534710,-0.1850,-0.0246,-0.0389,0.191
4.544059,-0.1392,-0.0373,-0.0798,0.165
4.553992,-0.1318,-0.0904,-0.1342,0.209
4.564671,-0.0687,-0.1027,-0.1745,0.214
4.574842,-0.0601,-0.0608,-0.1318,0.157
4.585539,-0.0382,-0.0467,-0.0876,0.106
4.594956,-0.0170,-0.0739,-0.0014,0.076
4.605762,-0.0645,-0.0741,0.0169,0.100
4.614882,-0.0714,-0.0470,-0.0060,0.086
4.623936,-0.0787,-0.0334,-0.0567,0.103
4.633873,-0.0727,-0.0198,-0.0939,0.120
4.643715,-0.1080,-0.0335,-0.1039,0.154
4.654137,-0.0620,-0.0202,-0.1000,0.119
4.665962,-0.0165,0.0067,-0.0146,0.023
4.674216,-0.0260,0.0337,-0.0248,0.049
4.685305,0.0184,0.0471,0.0052,0.051
4.694656,0.0352,0.0334,0.0482,0.068
4.705237,0.0653,0.0333,0.0365,0.082
4.716241,0.0811,0.0059,0.0247,0.085
4.724603,0.0419,0.0055,0.0131,0.044
4.734911,0.0291,-0.0084,0.0283,0.041
4.744853,0.0429,-0.0496,0.0021,0.066
4.754410,0.0151,-0.0225,0.0297,0.040
4.766367,0.0001,-0.0363,0.0021,0.036
4.774820,-0.0289,-0.0228,-0.0531,0.065
4.785656,-0.0443,-0.0501,-0.0945,0.116
4.795597,-0.0459,-0.0775,-0.0950,0.131
4.806408,-0.0878,-0.0504,-0.0543,0.115
4.818144,-0.1153,-0.0640,-0.0001,0.132
4.826257,-0.1151,-0.0638,-0.0006,0.132
4.835456,-0.1147,-0.0363,-0.0282,0.124
4.845758,-0.0996,-0.0633,-0.0691,0.137
4.865874,-0.0777,-0.0626,-0.0668,0.120
4.876592,-0.0037,-0.0622,-0.0104,0.063
4.886200,0.0294,-0.0755,-0.0082,0.081
4.895178,0.0483,-0.0343,0.0073,0.060
4.905413,0.0800,-0.0204,-0.0319,0.088
4.915026,0.0701,-0.0202,-0.0169,0.075
4.925969,0.0871,-0.0064,0.0114,0.088
4.934415,0.0759,-0.0062,-0.0013,0.076
4.944026,0.0768,-0.0200,-0.0277,0.084
4.954426,0.0892,-0.0340,-0.0134,0.096
4.964433,0.0590,-0.0618,0.0006,0.085
4.977240,0.0549,-0.1034,0.0007,0.117
4.986788,0.0638,-0.1313,0.0003,0.146
4.994063,0.0860,-0.1048,0.0134,0.136
5.005283,0.0673,-0.0917,0.0125,0.114
5.014860,0.0219,-0.0378,-0.0292,0.053
5.025827,-0.0092,-0.0246,-0.0300,0.040
5.034389,0.0011,-0.0112,0.0236,0.026
5.044849,-0.0155,-0.0250,0.0497,0.058
5.054137,-0.0452,-0.0387,0.0348,0.069
