time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.486869,-0.7497,0.7328,-0.1843,1.064
5.487352,-0.8402,0.8835,-0.3553,1.270
5.494197,-0.8334,0.9926,-0.4431,1.370
5.504957,-0.6344,1.0326,-0.4737,1.301
5.514933,-0.5041,1.0846,-0.4462,1.277
5.525375,-0.2950,1.1214,-0.3610,1.214
5.536666,0.0995,1.1025,-0.3284,1.155
5.544724,0.3245,1.0825,-0.3616,1.187
5.555311,0.2991,1.0872,-0.4572,1.217
5.564746,0.2291,1.1698,-0.5569,1.316
5.582608,0.1427,1.2484,-0.5513,1.372
5.588744,-0.0021,1.2827,-0.5240,1.386
5.605056,-0.1440,1.2912,-0.3915,1.357
5.614485,-0.1416,1.1722,-0.3734,1.238
5.623461,0.0192,0.9310,-0.3573,0.997
5.633355,0.1481,0.5681,-0.1677,0.611
5.644501,0.2459,0.3702,0.1260,0.462
5.653111,0.2743,0.2423,0.2784,0.460
5.664139,0.3032,0.1161,0.3854,0.504
5.676701,0.2518,-0.1166,0.4457,0.525
5.683955,0.1474,-0.4004,0.5389,0.687
5.694766,0.1263,-0.6800,0.5135,0.861
5.704096,0.1335,-0.9541,0.3400,1.022
5.713479,0.2224,-1.1005,0.1276,1.130
5.723729,0.2839,-1.1070,-0.0796,1.146
5.734123,0.3047,-1.0565,-0.2517,1.128
5.745211,0.2978,-0.9909,-0.4410,1.125
5.753227,0.2486,-0.8976,-0.4955,1.055
5.764717,0.0893,-0.7772,-0.5227,0.941
5.777490,-0.1790,-0.6026,-0.5905,0.862
5.783609,-0.5271,-0.4156,-0.6824,0.957
5.793425,-0.7769,-0.3132,-0.6588,1.066
5.804187,-0.8606,-0.0376,-0.5575,1.026
5.814455,-0.7936,-0.1337,-0.2697,0.849
5.824526,-0.6965,-0.8316,-0.1529,1.095
5.834021,-0.4836,-1.2853,-0.2375,1.394
5.844377,0.0369,-1.2898,-0.4026,1.352
5.853491,0.5749,-1.1445,-0.5401,1.390
5.866806,1.0832,-1.1763,-0.6371,1.721
5.873279,1.5720,-1.2623,-0.5581,2.092
5.885643,2.0002,-1.1707,-0.3038,2.337
5.893985,2.3275,-0.9011,0.0569,2.496
5.903131,2.4003,-0.6279,0.5018,2.531
5.913246,2.1985,-0.4050,0.8797,2.402
5.924458,1.7849,-0.2894,1.1154,2.125
5.934043,1.4277,-0.1742,1.3761,1.991
5.944584,1.2095,-0.1398,1.4675,1.907
5.953922,1.2692,-0.1854,1.4550,1.940
5.964926,1.4589,-0.2836,1.4331,2.065
5.978917,1.5500,-0.3529,1.4703,2.165
5.984141,1.5451,-0.3930,1.4572,2.160
5.993903,1.1419,-0.1519,3.6757,3.852
6.004976,1.7209,-0.2761,1.7406,2.463
6.016316,1.5739,-0.6893,-0.0405,1.719
6.025288,0.7163,-0.6448,-1.6850,1.941
6.034931,0.0066,-0.3058,-2.1289,2.151
6.044756,-0.4056,0.1246,-2.3003,2.339
6.053322,-0.3770,0.2195,-1.9334,1.982
6.065065,-0.1467,0.2139,-1.2320,1.259
6.085957,0.1976,0.2466,-0.4798,0.575
6.086739,0.4786,0.2499,0.4858,0.726
6.095103,1.3343,0.1722,1.8048,2.251
9.553970,1.1071,-0.1474,0.8800,1.422
9.566482,1.2715,-0.3566,0.1369,1.328
9.573635,1.1349,-0.3191,-0.5280,1.292
9.583303,0.7104,-0.1313,-0.6908,1.000
9.593985,0.3513,-0.1209,-0.7724,0.857
9.610374,0.0979,-0.2199,-0.8413,0.875
9.617155,-0.0376,-0.2360,-0.8595,0.892
9.624086,-0.0557,-0.6432,0.1351,0.660
9.633384,-0.3229,-0.6632,0.6824,1.005
9.650718,-0.7005,-0.3504,0.7695,1.098
9.657968,-1.6741,-0.2869,2.8848,3.348
9.666107,-2.1109,-0.5629,3.9608,4.523
9.673815,-1.8982,-0.7896,1.5304,2.563
9.692298,-1.4161,-1.1266,-1.0306,2.082
9.697354,-0.8422,-1.3038,-2.6695,3.088
9.704245,-0.1218,-1.3484,-2.9365,3.234
9.714214,0.5885,-1.3142,-2.0675,2.519
9.724886,1.1862,-1.5661,-0.9279,2.173
9.735036,1.6803,-2.0363,-0.0230,2.640
9.746263,2.0832,-2.3969,0.4686,3.210
9.754119,2.3855,-2.5262,0.4768,3.507
9.764398,2.5516,-2.4386,0.1504,3.533
9.773539,2.5684,-2.3887,-0.2340,3.515
9.783357,2.3214,-2.4480,-0.5312,3.415
9.793273,1.8306,-2.3625,-0.4702,3.025
9.803822,1.1742,-1.9360,-0.1804,2.271
9.814058,0.2980,-1.2908,0.1876,1.338
9.824226,-0.5802,-0.6734,0.5147,1.027
9.834117,-1.4340,-0.2627,0.7142,1.623
9.844267,-2.2438,-0.1204,0.8849,2.415
9.853581,-2.7568,-0.2865,1.1105,2.986
9.863380,-3.0355,-0.6200,1.4458,3.419
9.875218,-3.0237,-0.9198,1.8499,3.662
9.883519,-2.7368,-1.0212,2.1815,3.646
9.893980,-2.1929,-0.9378,2.3411,3.342
9.903245,-1.5082,-0.8894,2.1772,2.794
9.914029,-0.8195,-0.9911,1.7631,2.182
9.923353,-0.2528,-1.0823,1.1858,1.625
9.934561,0.2135,-0.9586,0.6202,1.162
9.943838,0.5187,-0.6348,0.1764,0.838
9.953289,0.6591,-0.0984,-0.0877,0.672
9.963527,0.6901,0.4456,-0.2500,0.859
9.973674,0.6017,0.9702,-0.2814,1.176
9.984177,0.4445,1.4309,-0.2056,1.512
9.993983,0.2676,1.8135,-0.1389,1.838
10.005139,0.1151,1.9704,-0.1775,1.982
10.013934,-0.0339,1.9575,-0.2553,1.974
10.023352,-0.0677,1.7471,-0.3158,1.777
10.034085,-0.0359,1.5435,-0.2899,1.571
10.044932,-0.0438,1.4447,-0.0887,1.448
10.053303,-0.0768,1.3566,0.2154,1.376
10.063389,-0.1345,1.2399,0.5779,1.375
10.073378,-0.2718,1.0689,0.9391,1.449
10.090349,-0.4475,0.9269,1.2004,1.581
10.095362,-0.6297,0.8289,1.2641,1.638
10.105191,-0.7593,0.7786,1.1638,1.593
10.113979,-0.8634,0.7610,1.0260,1.542
10.124145,-0.8749,0.7087,0.9303,1.461
10.135435,-0.9051,0.6077,0.8495,1.382
10.145010,-0.9558,0.4433,0.7038,1.267
10.154490,-1.0276,0.2960,0.4414,1.157
10.164306,-1.0662,0.1643,0.0656,1.081
10.174689,-1.0448,0.1420,-0.4197,1.135
10.186179,-1.0185,0.1460,-0.8341,1.325
10.194816,-0.9343,0.1892,-1.1354,1.482
10.205058,-0.7797,0.0906,-1.2580,1.483
10.216300,-0.5143,-0.0699,-1.2655,1.368
10.234125,-0.1702,-0.1619,-1.1049,1.130
10.245624,0.0825,-0.1739,-0.8453,0.867
10.254730,0.3024,-0.1352,-0.5372,0.631
10.263923,0.5039,-0.1936,-0.2127,0.580
10.274193,0.6322,-0.3744,0.0550,0.737
10.283218,0.6839,-0.7173,0.2218,1.016
10.293571,0.5195,-0.8264,0.2988,1.021
10.304150,0.2883,-1.0279,0.2988,1.109
10.315622,0.0204,-1.5804,0.3847,1.627
10.324980,-0.1438,-2.0741,0.4867,2.135
10.334613,-0.2142,-2.3167,0.5194,2.384
10.343662,-0.1610,-2.5529,0.4405,2.596
10.353537,0.1111,-2.8647,0.3872,2.893
10.363416,0.5468,-3.0632,0.2948,3.126
10.374348,1.0494,-2.9053,0.2089,3.096
10.383359,1.5505,-2.3111,0.1477,2.787
10.393239,1.9556,-1.5950,0.0053,2.524
10.403471,2.2881,-0.8538,-0.1742,2.448
10.414623,2.4614,-0.2518,-0.3619,2.501
10.423402,2.5387,0.1421,-0.4475,2.582
10.435471,2.5109,0.1221,-0.4017,2.546
10.446031,2.4726,-0.3124,-0.1969,2.500
10.453447,2.3821,-0.7097,0.1216,2.489
10.463299,2.1836,-0.7019,0.4561,2.339
10.473656,1.8936,-0.4114,0.7376,2.073
10.493965,1.5844,-0.2598,0.7746,1.783
10.494571,1.2615,-0.3555,0.5942,1.439
10.503725,0.9030,-0.4395,0.3210,1.054
10.515302,0.5938,-0.3477,0.0915,0.694
10.524629,0.1866,-0.0376,0.0126,0.191
10.534397,-0.1819,0.3013,0.0685,0.359
10.544910,-0.5419,0.5875,0.2302,0.832
10.553370,-0.7687,0.8258,0.4948,1.232
10.563510,-0.9289,1.0170,0.7666,1.576
10.573960,-0.9992,1.2686,1.0486,1.925
10.589952,-0.9594,1.4689,1.1811,2.115
10.594211,-0.8803,1.5621,1.1798,2.146
10.604213,-0.7897,1.5613,1.0458,2.038
10.616066,-0.7454,1.5612,0.8470,1.926
10.624545,-0.6829,1.5609,0.6377,1.819
10.634003,-0.7000,1.6146,0.5131,1.833
10.645156,-0.7977,1.6672,0.3646,1.884
10.654867,-0.9218,1.6920,0.2727,1.946
10.663453,-1.0318,1.8252,0.2229,2.108
10.673258,-1.0732,1.8355,0.2559,2.142
10.688519,-1.0327,1.7634,0.3720,2.077
10.693391,-0.8697,1.5273,0.5577,1.844
10.704125,-0.6121,1.1953,0.6898,1.510
10.713367,-0.3163,0.9034,0.7676,1.227
10.724503,-0.0112,0.6242,0.7773,0.997
10.734452,0.2340,0.4121,0.7732,0.907
10.744418,0.4068,0.2543,0.7537,0.893
10.754061,0.4675,0.2332,0.6349,0.822
10.763348,0.4026,0.2130,0.4020,0.607
10.773335,0.3472,0.1525,0.0557,0.383
10.783850,0.1377,0.0512,-0.3476,0.377
10.794031,-0.0101,0.0170,-0.7108,0.711
10.805471,-0.2047,0.0770,-0.9371,0.962
10.814589,-0.3351,0.1761,-0.9553,1.028
10.823854,-0.4396,0.1094,-0.8839,0.993
10.834014,-0.4475,-0.1374,-0.8554,0.975
10.845180,-0.3299,-0.4827,-0.8410,1.024
10.853601,-0.1137,-0.7766,-0.8275,1.141
10.864211,0.0787,-1.1000,-0.8177,1.373
10.873842,0.3014,-1.3975,-0.7066,1.595
10.893653,0.4994,-1.6951,-0.5538,1.852
10.894472,0.6313,-1.9643,-0.3911,2.100
10.904621,0.7369,-2.1903,-0.2222,2.322
10.914471,0.7606,-2.3456,-0.0900,2.467
10.924373,0.7685,-2.4438,-0.0493,2.562
10.935893,0.6907,-2.5123,-0.0596,2.606
10.946267,0.6494,-2.4153,-0.1604,2.506
10.954955,0.5514,-2.1536,-0.2257,2.235
10.964715,0.5177,-2.0416,-0.2258,2.118
10.974922,0.6025,-2.6782,-0.1884,2.752
10.987329,0.7114,-3.3686,-0.1146,3.445
10.995122,0.6689,-3.3226,-0.1813,3.394
11.014632,0.4633,-2.7517,-0.3761,2.816
11.024011,0.1931,-2.2142,-0.7045,2.332
11.033910,-0.0616,-1.6775,-0.9883,1.948
11.045364,-0.2201,-1.1148,-0.9541,1.484
11.054810,-0.3359,-0.4985,-0.6571,0.891
11.064941,-0.4986,0.0762,-0.2848,0.579
11.073474,-0.6532,0.4191,0.0390,0.777
11.089247,-0.8957,0.4083,0.3111,1.032
11.093098,-1.0629,0.2215,0.6515,1.266
11.104658,-1.2477,-0.0312,1.1258,1.681
11.115908,-1.4612,-0.2256,1.6744,2.234
11.124950,-1.5840,-0.3342,2.1167,2.665
11.133509,-1.7117,-0.4117,2.2755,2.877
11.144082,-1.8548,-0.3889,2.0110,2.763
11.153293,-1.9724,-0.1987,1.3249,2.384
11.163384,-1.9902,0.1413,0.3501,2.026
11.173380,-2.0018,0.6843,-0.6088,2.201
11.184045,-1.8825,1.3067,-1.3020,2.636
11.194792,-1.5930,1.8850,-1.5766,2.929
11.204085,-1.1242,2.2961,-1.4185,2.924
11.215084,-0.5769,2.5256,-1.0436,2.793
11.225908,0.0438,2.5998,-0.5974,2.668
11.234618,0.6374,2.5992,-0.1827,2.682
11.244210,1.1818,2.5912,0.1347,2.851
11.253677,1.5775,2.5636,0.3219,3.027
11.264222,1.8791,2.4635,0.4265,3.128
11.273727,2.0430,2.3463,0.4984,3.151
11.290544,1.9859,2.1725,0.4768,2.982
11.296767,1.7128,2.0665,0.3536,2.707
11.303171,1.2732,1.9889,0.3144,2.382
11.314497,0.7472,1.8853,0.4126,2.069
11.323554,0.1699,1.7693,0.5805,1.870
11.334221,-0.4202,1.6142,0.8327,1.864
11.344920,-1.0135,1.4771,1.0688,2.086
11.353324,-1.4684,1.2092,1.2065,2.253
11.364397,-1.8073,0.7841,1.1790,2.296
11.373612,-1.9402,0.3001,0.9445,2.179
11.384136,-1.9679,-0.0943,0.6205,2.066
11.394500,-1.7774,-0.2552,0.3808,1.836
11.405299,-1.4947,-0.1577,0.2802,1.529
11.414669,-1.2127,0.0081,0.2086,1.230
11.424260,-0.9441,0.0375,0.1520,0.957
11.434916,-0.6814,-0.0563,0.0417,0.685
11.443518,-0.4456,-0.1785,0.0267,0.481
11.453401,-0.3647,-0.2339,-0.0021,0.433
11.465136,-0.3196,-0.1818,-0.1533,0.398
11.473349,-0.3256,-0.1861,-0.4919,0.619
11.491730,-0.2874,-0.3025,-1.0404,1.121
11.493945,-0.2210,-0.5737,-1.5855,1.701
11.504461,-0.1275,-0.8642,-1.9065,2.097
11.514681,0.1309,-1.1315,-1.9411,2.251
11.523522,0.2857,-1.3475,-1.6380,2.140
11.535045,0.3527,-1.5247,-1.2330,1.992
11.545539,0.3738,-1.7027,-0.7995,1.918
11.553415,0.4306,-1.8801,-0.5052,1.994
11.563603,0.4557,-1.7976,-0.2975,1.878
11.574611,0.4632,-1.4823,-0.2446,1.572
11.583191,0.5351,-2.0917,-0.2655,2.175
11.593140,0.6852,-2.9306,-0.2123,3.017
11.603404,0.8573,-3.3307,0.1310,3.442
11.614456,1.0763,-3.4407,0.5555,3.648
11.624355,1.2463,-3.2459,0.8535,3.580
11.634109,1.5046,-2.7467,1.0391,3.300
11.643949,1.6907,-1.8498,0.9830,2.692
11.654659,1.7510,-0.7212,0.7200,2.026
11.663871,1.7650,0.0674,0.4802,1.830
11.675192,1.7969,0.3657,0.3730,1.871
11.688249,1.8848,0.1592,0.4545,1.945
11.694700,1.9929,-0.1440,0.6447,2.100
11.705462,2.0677,-0.2576,0.9564,2.293
11.716046,2.0328,-0.1271,1.2491,2.389
11.724587,1.9110,-0.0115,1.5067,2.434
11.735835,1.7046,-0.1160,1.6136,2.350
11.744772,1.4080,-0.2503,1.5340,2.097
11.754870,0.9931,-0.3459,1.2399,1.626
11.765103,0.5572,-0.3341,0.7582,0.999
11.783167,0.0683,-0.1621,0.1556,0.235
11.794445,-0.3380,0.1214,-0.3198,0.481
11.803867,-0.6116,0.4458,-0.6000,0.966
11.815618,-0.7895,0.7028,-0.6288,1.230
11.824481,-0.8263,0.8796,-0.5277,1.317
11.834500,-0.7876,1.0175,-0.3208,1.326
11.843697,-0.6475,1.0750,-0.0746,1.257
11.853403,-0.4787,1.1744,0.1543,1.278
11.863465,-0.2195,1.2606,0.2397,1.302
11.873478,0.0275,1.3321,0.1824,1.345
11.889887,0.1899,1.4014,-0.1121,1.419
11.896206,0.3193,1.5226,-0.5077,1.637
11.903000,0.3881,1.7363,-0.8811,1.985
11.913582,0.3823,1.9879,-1.1506,2.328
11.924788,0.3976,2.1414,-1.1817,2.478
11.933564,0.3261,2.1700,-1.1119,2.460
11.943340,0.3158,1.9647,-0.9839,2.220
11.953096,0.3638,1.5659,-0.8532,1.820
11.963087,0.3871,1.1913,-0.5843,1.382
11.973288,0.5230,0.9230,-0.2596,1.092
11.983197,0.6782,0.7612,-0.0160,1.020
11.993206,0.8413,0.5841,0.1996,1.043
12.003095,0.9729,0.3378,0.3851,1.100
12.013472,1.0197,0.0235,0.4150,1.101
12.024592,1.0387,-0.2892,0.4082,1.153
12.033631,0.9799,-0.5563,0.2759,1.160
12.043814,0.7886,-0.7227,0.0306,1.070
12.054800,0.5202,-0.8715,-0.3762,1.082
12.063739,0.2051,-0.9214,-0.7077,1.180
12.073541,-0.1695,-0.9273,-0.8258,1.253
12.088350,-0.6043,-0.8488,-0.7427,1.280
12.094566,-0.9778,-0.8498,-0.5521,1.408
12.103312,-1.2775,-0.9585,-0.4159,1.650
12.113502,-1.4557,-1.2559,-0.4524,1.975
12.124981,-1.4898,-1.4962,-0.5193,2.174
12.134208,-1.2986,-1.5705,-0.5356,2.107
12.143942,-1.0164,-1.5349,-0.4663,1.899
12.153465,-0.7121,-1.4436,-0.3271,1.643
12.163830,-0.4544,-1.2830,-0.0916,1.364
12.173646,-0.2603,-1.1625,0.2376,1.215
12.183838,-0.2019,-0.9324,0.6450,1.152
12.194621,-0.2955,-0.6889,1.0770,1.312
12.203947,-0.4473,-0.9215,1.3384,1.685
12.214560,-0.6169,-1.3542,1.4171,2.055
12.223488,-0.9402,-1.4981,1.3861,2.247
12.234568,-1.3213,-1.5168,1.1782,2.331
12.245391,-1.7994,-1.9009,0.8085,2.740
12.253616,-2.1273,-2.4201,0.3774,3.244
12.263397,-2.2614,-2.6261,-0.0819,3.467
12.273293,-2.0690,-2.3686,-0.5789,3.198
12.288795,-1.7165,-1.7579,-0.9879,2.648
12.295660,-1.3301,-1.1221,-1.3477,2.201
12.303725,-0.9240,-0.7066,-1.5490,1.937
12.314665,-0.7190,-0.5394,-1.4261,1.686
12.324202,-0.6096,-0.5940,-1.0317,1.337
12.334106,-0.5708,-0.7749,-0.3945,1.040
12.345338,-0.5501,-0.8643,0.3493,1.082
12.353352,-0.5491,-0.8472,1.0441,1.452
12.363537,-0.6781,-0.7899,1.5050,1.830
12.374646,-0.8692,-0.7053,1.6608,2.003
12.383551,-1.0403,-0.5386,1.4845,1.891
12.393538,-1.2584,-0.2479,1.0671,1.668
12.403566,-1.4786,0.1128,0.5445,1.580
12.414622,-1.6447,0.5556,-0.0365,1.736
12.423729,-1.7821,1.0666,-0.5097,2.139
12.434992,-1.7897,1.5369,-0.9441,2.541
12.445079,-1.6886,1.9798,-1.2285,2.877
12.454342,-1.3974,2.3523,-1.2597,3.012
12.464486,-0.9741,2.6524,-1.1922,3.067
12.474099,-0.5063,2.8104,-0.9249,3.002
12.484144,0.0257,2.9629,-0.4869,3.003
12.496603,0.5618,3.0701,-0.0187,3.121
12.505433,0.9485,3.1325,0.3953,3.297
12.514379,1.2900,3.1241,0.6425,3.440
12.524943,1.5287,2.9919,0.7304,3.438
12.535758,1.7183,2.6695,0.6538,3.241
12.545899,1.7634,2.3486,0.4634,2.973
12.556019,1.6623,2.0847,0.2107,2.675
12.574416,1.3285,2.0016,0.0447,2.403
12.589235,0.9776,1.9222,-0.0710,2.158
12.595726,0.5762,1.7750,-0.0155,1.866
12.608151,0.1631,1.4237,0.0615,1.434
12.616161,-0.2117,0.9097,0.2000,0.955
12.624450,-0.4863,0.2349,0.3002,0.618
12.633810,-0.6932,-0.3965,0.2563,0.839
12.652102,-0.7922,-0.8905,-0.0212,1.192
12.653145,-0.8328,-1.0576,-0.4877,1.432
12.665347,-0.8043,-1.0480,-1.0469,1.686
12.674060,-0.8131,-0.9449,-1.5303,1.974
12.683215,-0.7400,-0.8579,-1.8691,2.186
12.701783,-0.5771,-0.8819,-1.9699,2.234
12.709046,-0.3980,-0.9340,-1.8098,2.075
12.715627,-0.2326,-0.9594,-1.5407,1.830
12.724570,0.0529,-0.9579,-1.2853,1.604
12.734246,0.2792,-0.9164,-1.0965,1.456
12.745289,0.4868,-0.7677,-1.0396,1.381
12.754270,0.6765,-0.5807,-1.0449,1.374
12.764546,0.8215,-0.4370,-1.0444,1.399
12.774027,0.9042,-0.3493,-0.9998,1.393
12.783333,0.8670,-0.3982,-0.9011,1.312
12.798134,0.6801,-0.4324,-0.7106,1.074
12.805425,0.4264,-0.3557,-0.5127,0.756
12.814052,0.2732,-1.0529,-0.1718,1.101
12.825094,0.2520,-2.2795,0.2316,2.305
12.835283,0.3923,-3.2992,0.6549,3.386
12.844865,0.5313,-3.5034,0.9531,3.669
12.855236,0.6024,-2.7467,0.8916,2.950
12.863412,0.7703,-1.8245,0.3478,2.011
12.873381,0.9803,-1.0102,-0.5263,1.503
12.883283,1.2316,-0.2784,-1.5212,1.977
12.903007,1.5501,0.3282,-2.1969,2.709
12.907007,1.8381,0.6596,-2.2397,2.972
12.913775,2.1602,0.6070,-1.6777,2.802
12.923610,2.3759,0.2512,-0.6998,2.489
12.933446,2.5353,-0.1624,0.3925,2.571
12.945528,2.5386,-0.2925,1.4046,2.916
12.954859,2.3942,-0.1797,2.1831,3.245
12.963444,2.1384,-0.0141,2.5769,3.349
12.973954,1.8406,-0.0125,2.5442,3.140
12.983413,1.4214,-0.1480,2.1551,2.586
12.998357,0.9098,-0.1883,1.4353,1.710
13.004772,0.3630,-0.0611,0.6208,0.722
13.013322,-0.1881,0.3308,-0.0602,0.385
13.023992,-0.7942,0.7976,-0.3899,1.191
13.034790,-1.2741,1.2840,-0.3225,1.837
13.045632,-1.5818,1.5570,0.0813,2.221
13.054543,-1.8284,1.6845,0.4619,2.529
13.063728,-1.7927,1.6783,0.7595,2.571
13.073378,-1.5057,1.6705,0.9226,2.431
13.084103,-1.1931,1.7288,0.8525,2.267
13.100010,-0.7710,1.7708,0.5520,2.009
13.104573,-0.2996,1.7666,0.1896,1.802
13.114248,0.1052,1.7302,-0.1310,1.738
13.123650,0.4503,1.6492,-0.3491,1.745
13.134443,0.7044,1.5916,-0.3299,1.772
13.145203,0.7715,1.5724,-0.1863,1.761
13.153458,0.7638,1.5389,0.0370,1.718
13.163282,0.6664,1.4101,0.2972,1.588
13.173274,0.5403,1.2652,0.4294,1.441
13.183522,0.3946,1.0776,0.4498,1.233
13.201567,0.2429,0.9011,0.3595,1.000
13.204135,0.0783,0.7226,0.1590,0.744
13.214475,-0.0766,0.5294,-0.0411,0.537
13.225114,-0.1591,0.2820,-0.2549,0.412
13.234884,-0.2188,0.0765,-0.4952,0.547
13.244746,-0.2272,-0.0179,-0.6964,0.733
13.254655,-0.1712,0.0263,-0.7631,0.783
13.264124,-0.1482,0.2215,-0.8021,0.845
13.274411,-0.1194,0.3758,-0.8790,0.963
13.284329,-0.0858,0.5150,-1.0316,1.156
13.300668,-0.0331,0.5973,-1.2436,1.380
13.306160,0.0243,0.5402,-1.3498,1.454
13.316086,0.1261,0.3705,-1.2688,1.328
13.326503,0.1614,0.1707,-0.9085,0.938
13.335684,0.1969,-0.1392,-0.5055,0.560
13.354178,0.2525,-0.5098,0.0142,0.569
13.363612,0.3813,-0.9359,0.3709,1.076
13.374156,0.5619,-1.3991,0.5812,1.616
13.383997,0.7244,-1.9128,0.6849,2.157
13.399305,0.9479,-2.2442,0.7189,2.540
13.406238,0.9719,-1.8750,0.6265,2.203
13.415121,0.9361,-1.5552,0.3839,1.855
13.424894,0.8306,-1.9533,0.0356,2.123
13.434150,0.6028,-2.6063,-0.2540,2.687
13.445273,0.2956,-2.8203,-0.4010,2.864
13.453949,-0.1838,-2.3516,-0.4280,2.397
13.464136,-0.6854,-1.8417,-0.4813,2.023
13.473306,-0.9920,-1.6730,-0.6137,2.039
13.485561,-1.0919,-1.6690,-0.8239,2.158
13.518376,-0.8732,-1.5982,-0.9472,2.053
13.518865,-0.5762,-1.4886,-0.9101,1.838
13.519136,-0.3373,-1.3128,-0.7001,1.526
13.524019,-0.1972,-1.0017,-0.4554,1.118
13.534347,-0.2662,-0.5282,-0.2716,0.651
13.544823,-0.4641,-0.0419,-0.1781,0.499
13.555240,-0.6992,0.1968,-0.0499,0.728
13.564566,-0.9033,0.2427,0.1394,0.946
13.573916,-1.0377,0.0840,0.3837,1.110
13.584820,-1.0516,-0.2523,0.7093,1.293
13.601426,-0.9457,-0.5899,1.1181,1.579
13.603276,-0.8299,-0.8005,1.3767,1.796
13.613841,-0.6764,-0.8551,1.4264,1.795
13.623332,-0.6064,-0.8231,1.3257,1.674
13.634966,-0.5660,-0.8009,1.0085,1.407
13.645605,-0.5815,-0.6399,0.6279,1.069
13.654667,-0.6099,-0.4100,0.2712,0.783
13.663358,-0.6496,-0.0447,-0.0437,0.653
13.673353,-0.7540,0.3463,-0.3542,0.902
13.683368,-0.9775,0.6804,-0.5495,1.312
13.699813,-1.0622,1.0119,-0.7375,1.642
13.703993,-1.0642,1.2726,-0.7685,1.828
13.714173,-1.0658,1.4215,-0.6149,1.880
13.723362,-0.8907,1.4274,-0.3599,1.721
13.734338,-0.5806,1.4271,-0.0185,1.541
13.743880,-0.3139,1.4771,0.2794,1.536
13.754810,-0.0512,1.5509,0.5449,1.645
13.765588,0.1796,1.6629,0.7214,1.821
13.773912,0.3511,1.7867,0.8599,2.014
13.784894,0.3682,1.8146,1.0122,2.110
13.805099,0.3274,1.8150,1.0411,2.118
13.805908,0.2139,1.8565,1.0813,2.159
13.813254,0.1158,1.9438,1.0645,2.219
13.823691,0.0351,2.0491,0.9931,2.277
13.833931,-0.0651,2.1320,0.8122,2.282
13.846392,-0.1172,1.9871,0.5925,2.077
13.853982,-0.1475,1.7485,0.4761,1.818
13.864010,-0.1266,1.3737,0.4543,1.452
13.873236,-0.0790,1.0527,0.5702,1.200
13.883231,-0.0430,0.7038,0.7152,1.004
13.902430,-0.0310,0.4088,0.7807,0.882
13.904416,-0.0017,0.1409,0.6702,0.685
13.914186,-0.0361,-0.0857,0.3275,0.340
13.925144,-0.1460,-0.3258,-0.1776,0.399
13.934172,-0.1820,-0.4725,-0.8262,0.969
13.945604,-0.2549,-0.5135,-1.4096,1.522
13.954327,-0.2576,-0.5171,-1.8873,1.974
13.963687,-0.2185,-0.5651,-2.2320,2.313
13.973508,-0.1114,-0.6305,-2.2939,2.382
13.984833,0.0221,-0.7669,-2.0483,2.187
13.998719,0.1407,-0.9187,-1.6214,1.869
14.005381,0.2172,-1.1001,-1.1211,1.586
14.015549,0.3061,-1.2561,-0.7257,1.483
14.025345,0.4211,-1.3587,-0.5329,1.519
14.034658,0.4811,-1.4072,-0.5311,1.579
14.044622,0.4990,-1.4282,-0.7353,1.682
14.054813,0.4871,-1.4618,-0.8480,1.759
14.065476,0.4169,-0.9763,-0.8026,1.331
14.074712,0.3419,-0.9787,-0.5872,1.191
14.085314,0.2762,-2.0129,-0.1765,2.039
14.100228,0.3573,-3.1516,0.3994,3.197
14.115362,0.4269,-3.6491,0.8624,3.774
14.124632,0.4483,-3.3181,1.1288,3.533
14.134347,0.4984,-2.6448,1.0090,2.874
14.144100,0.5496,-2.1199,0.4350,2.233
14.154181,0.7379,-1.5134,-0.3575,1.721
14.163583,0.8169,-0.7046,-1.1319,1.564
14.173313,0.7995,0.1692,-1.5317,1.736
14.183664,0.8076,0.8087,-1.5029,1.888
14.198360,0.8406,1.0780,-1.1005,1.755
14.205003,0.9853,0.9329,-0.5081,1.449
14.215072,1.1037,0.5913,0.1379,1.260
14.224590,1.2296,0.3417,0.8045,1.509
14.234715,1.3649,0.2675,1.4195,1.987
14.244475,1.4105,0.2186,1.9546,2.420
14.254571,1.4605,0.0878,2.3091,2.734
14.263631,1.4235,-0.1918,2.3984,2.796
14.273457,1.2337,-0.3596,2.3135,2.646
14.284567,0.9037,-0.3434,2.0830,2.296
14.298944,0.4493,-0.1951,1.6850,1.755
14.305600,-0.0119,0.0542,1.2014,1.203
14.314652,-0.4376,0.3066,0.7075,0.887
14.324203,-0.7731,0.5876,0.2222,0.996
14.334241,-1.0612,0.7716,-0.2182,1.330
14.346769,-1.3106,1.0484,-0.5111,1.754
14.353679,-1.2253,1.3510,-0.6797,1.946
14.363884,-0.8466,1.6240,-0.7872,1.993
14.373339,-0.3006,1.7698,-0.8394,1.982
14.385143,0.1996,1.7049,-0.8626,1.921
14.399906,0.4967,1.4844,-0.8508,1.782
14.404958,1.2124,0.9750,0.1359,1.562
14.414225,1.3628,0.9788,0.0978,1.681
14.423236,0.6760,1.5503,-0.2429,1.709
14.433170,0.0660,1.6416,-0.1946,1.654
14.444560,-0.3013,1.4992,-0.2515,1.550
